code_cluster,mois,pression_station,température,précipitations_24_dernières_heures,Rafale sur les 10 dernières minutes
35,12,97282.32189973615,6.538673200150796,8228.6,3.6212966453071993
36,1,101514.96517820565,8.968414584186831,2886.9,8.136911102007375
36,2,101495.3217158177,10.511974977658646,2296.5,7.589276139410187
36,3,101087.86810452095,12.085275819162197,4103.3,8.17685607631688
36,4,101013.13381787088,14.444463445917084,4899.5,7.626977340743908
36,5,101068.73042742276,18.27359289039359,2860.7,7.911045281421921
36,6,101043.85934065934,23.280527472527496,1634.3,6.769978021978022
36,7,101087.08071936428,25.74546214972817,1385.6,7.576369719782517
36,8,101080.8502538071,25.558333333333355,1188.2,6.9661590524534684
36,9,101213.05131218175,21.311006658832767,3422.2,6.548256952604779
36,10,101220.43562816025,17.364838584208503,6734.7,5.8620770128354724
36,11,101198.78813923507,12.750322303394952,2713.1,7.271293510958315
36,12,101573.10108739429,10.088763592428537,2085.4,6.493918646798228
37,1,100381.62013370036,6.347149036571002,4097.9,5.578057412504916
37,2,100257.49133448873,8.312391681109208,3451.3,6.279679376083189
37,3,99931.25513634666,10.48658946581997,3879.3,7.16361598804632
37,4,99836.33038120909,13.258259530227209,4462.9,6.839853677319984
37,5,99928.42965779468,16.709581749049452,5801.6,6.6281749049429655
37,6,99912.20272904483,21.486510721247587,5115.2,5.908265107212476
37,7,99990.36800600826,23.674427337589208,3197.7,6.065490048817123
37,8,99955.11111111111,23.665386064030155,3091.7,5.817137476459511
37,9,100045.55685814771,19.657561547479506,3014.7,5.613638139898398
37,10,100000.89361702128,15.749671179883968,3446.4,5.670754352030948
37,11,100003.71355060034,10.394554030874808,4022.8,5.595025728987993
37,12,100427.77903043969,7.776963547538543,4133.2,5.278053363397219
38,1,100539.40794499619,4.157333842627984,4807.8,6.130557677616501
38,2,100502.37322515213,5.588316430020306,4015.2,6.276551724137931
38,3,100209.16543026706,7.690912462908035,4238.5,6.035200296735905
38,4,100249.39777522055,10.675067126965883,2999.6,5.124587648638281
38,5,100259.78454680534,14.582392273402697,5926.1,5.165044576523031
38,6,100250.21375825885,19.069296541002743,5338.5,4.862844928099495
38,7,100285.21052631579,20.75135338345867,3771.4,5.160676691729323
38,8,100283.6109064112,20.468238761974966,3749.2,4.744583640383198
38,9,100369.46195234435,16.264027671022312,4605.8,4.7077248270561105
38,10,100354.84756097561,12.423170731707339,4785.5,4.977934451219513
38,11,100226.0435875943,7.619237217099771,4269.1,5.494761106454317
38,12,100540.1352874859,5.6020668921458325,4173.6,6.026907177752725
39,1,100539.40794499619,4.157333842627984,4807.8,6.130557677616501
39,2,100502.37322515213,5.588316430020306,4015.2,6.276551724137931
39,3,100209.16543026706,7.690912462908035,4238.5,6.035200296735905
39,4,100249.39777522055,10.675067126965883,2999.6,5.124587648638281
39,5,100259.78454680534,14.582392273402697,5926.1,5.165044576523031
39,6,100250.21375825885,19.069296541002743,5338.5,4.862844928099495
39,7,100285.21052631579,20.75135338345867,3771.4,5.160676691729323
39,8,100283.6109064112,20.468238761974966,3749.2,4.744583640383198
39,9,100369.46195234435,16.264027671022312,4605.8,4.7077248270561105
39,10,100354.84756097561,12.423170731707339,4785.5,4.977934451219513
39,11,100226.0435875943,7.619237217099771,4269.1,5.494761106454317
39,12,100540.1352874859,5.6020668921458325,4173.6,6.026907177752725
40,1,100539.40794499619,4.157333842627984,4807.8,6.130557677616501
40,2,100502.37322515213,5.588316430020306,4015.2,6.276551724137931
40,3,100209.16543026706,7.690912462908035,4238.5,6.035200296735905
40,4,100249.39777522055,10.675067126965883,2999.6,5.124587648638281
40,5,100259.78454680534,14.582392273402697,5926.1,5.165044576523031
40,6,100250.21375825885,19.069296541002743,5338.5,4.862844928099495
40,7,100285.21052631579,20.75135338345867,3771.4,5.160676691729323
40,8,100283.6109064112,20.468238761974966,3749.2,4.744583640383198
40,9,100369.46195234435,16.264027671022312,4605.8,4.7077248270561105
40,10,100354.84756097561,12.423170731707339,4785.5,4.977934451219513
40,11,100226.0435875943,7.619237217099771,4269.1,5.494761106454317
40,12,100540.1352874859,5.6020668921458325,4173.6,6.026907177752725
41,1,101514.96517820565,8.968414584186831,2886.9,8.136911102007375
41,2,101495.3217158177,10.511974977658646,2296.5,7.589276139410187
41,3,101087.86810452095,12.085275819162197,4103.3,8.17685607631688
41,4,101013.13381787088,14.444463445917084,4899.5,7.626977340743908
41,5,101068.73042742276,18.27359289039359,2860.7,7.911045281421921
41,6,101043.85934065934,23.280527472527496,1634.3,6.769978021978022
41,7,101087.08071936428,25.74546214972817,1385.6,7.576369719782517
41,8,101080.8502538071,25.558333333333355,1188.2,6.9661590524534684
41,9,101213.05131218175,21.311006658832767,3422.2,6.548256952604779
41,10,101220.43562816025,17.364838584208503,6734.7,5.8620770128354724
41,11,101198.78813923507,12.750322303394952,2713.1,7.271293510958315
41,12,101573.10108739429,10.088763592428537,2085.4,6.493918646798228
42,1,100381.62013370036,6.347149036571002,4097.9,5.578057412504916
42,2,100257.49133448873,8.312391681109208,3451.3,6.279679376083189
42,3,99931.25513634666,10.48658946581997,3879.3,7.16361598804632
42,4,99836.33038120909,13.258259530227209,4462.9,6.839853677319984
42,5,99928.42965779468,16.709581749049452,5801.6,6.6281749049429655
42,6,99912.20272904483,21.486510721247587,5115.2,5.908265107212476
42,7,99990.36800600826,23.674427337589208,3197.7,6.065490048817123
42,8,99955.11111111111,23.665386064030155,3091.7,5.817137476459511
42,9,100045.55685814771,19.657561547479506,3014.7,5.613638139898398
42,10,100000.89361702128,15.749671179883968,3446.4,5.670754352030948
42,11,100003.71355060034,10.394554030874808,4022.8,5.595025728987993
42,12,100427.77903043969,7.776963547538543,4133.2,5.278053363397219
43,1,101514.96517820565,8.968414584186831,2886.9,8.136911102007375
43,2,101495.3217158177,10.511974977658646,2296.5,7.589276139410187
43,3,101087.86810452095,12.085275819162197,4103.3,8.17685607631688
43,4,101013.13381787088,14.444463445917084,4899.5,7.626977340743908
43,5,101068.73042742276,18.27359289039359,2860.7,7.911045281421921
43,6,101043.85934065934,23.280527472527496,1634.3,6.769978021978022
43,7,101087.08071936428,25.74546214972817,1385.6,7.576369719782517
43,8,101080.8502538071,25.558333333333355,1188.2,6.9661590524534684
43,9,101213.05131218175,21.311006658832767,3422.2,6.548256952604779
43,10,101220.43562816025,17.364838584208503,6734.7,5.8620770128354724
43,11,101198.78813923507,12.750322303394952,2713.1,7.271293510958315
43,12,101573.10108739429,10.088763592428537,2085.4,6.493918646798228
44,1,93622.77653213752,3.1385650224215476,3518.7,6.968385650224215
44,2,93579.63085856491,5.0826627955205534,3253.7,7.5153048527581925
44,3,93303.12971342383,6.942722473604849,3974.3,8.292533936651584
44,4,93279.82848025528,9.94587155963305,4305.6,8.121300358994814
44,5,93404.65013994402,13.435785685725733,5799.5,7.585245901639345
44,6,93502.64294790343,18.502033036848815,4283.3,6.752308343922067
44,7,93605.56296914096,21.061134278565493,2392.8,7.111718098415347
44,8,93581.14979757085,20.728178137651845,3031.6,6.763805668016194
44,9,93631.96666666666,16.030791666666687,3024.4,6.376583333333333
44,10,93540.2336825141,12.43041901692186,4996.2,6.665471394037067
44,11,93409.81849611063,7.477268798617136,4448.9,6.911538461538461
44,12,93699.25423728813,5.074839924670456,4622.7,6.5565348399246695
45,1,93622.77653213752,3.1385650224215476,3518.7,6.968385650224215
45,2,93579.63085856491,5.0826627955205534,3253.7,7.5153048527581925
45,3,93303.12971342383,6.942722473604849,3974.3,8.292533936651584
45,4,93279.82848025528,9.94587155963305,4305.6,8.121300358994814
45,5,93404.65013994402,13.435785685725733,5799.5,7.585245901639345
45,6,93502.64294790343,18.502033036848815,4283.3,6.752308343922067
45,7,93605.56296914096,21.061134278565493,2392.8,7.111718098415347
45,8,93581.14979757085,20.728178137651845,3031.6,6.763805668016194
45,9,93631.96666666666,16.030791666666687,3024.4,6.376583333333333
45,10,93540.2336825141,12.43041901692186,4996.2,6.665471394037067
45,11,93409.81849611063,7.477268798617136,4448.9,6.911538461538461
45,12,93699.25423728813,5.074839924670456,4622.7,6.5565348399246695
46,1,98985.07291666667,5.256875000000023,2779.2,4.137395833333334
46,2,98564.85360360361,5.511036036036058,2144.4,4.842117117117117
46,3,98451.55694879833,8.686624869383513,2702.6,4.822152560083595
46,4,98580.57546145494,12.233984799131402,2743.2,4.502605863192182
46,5,98594.09836065574,15.548306010928984,2286.3,4.277049180327869
46,6,98709.91379310345,19.711206896551747,1616.3,3.6428160919540233
46,7,98803.31071913161,21.72591587516963,380.6,3.785481682496608
46,8,98909.51476793249,21.362658227848126,374.3,3.4820675105485233
46,9,98797.82978723405,16.41971631205676,1286.6,3.400851063829787
46,10,98860.71225071225,12.659544159544183,874.5,3.2981481481481483
46,11,98935.18571428572,8.90714285714288,1148.9,3.900571428571429
46,12,99461.53601694915,6.143750000000023,1117.6,3.595656779661017
47,1,100381.62013370036,6.347149036571002,4097.9,5.578057412504916
47,2,100257.49133448873,8.312391681109208,3451.3,6.279679376083189
47,3,99931.25513634666,10.48658946581997,3879.3,7.16361598804632
47,4,99836.33038120909,13.258259530227209,4462.9,6.839853677319984
47,5,99928.42965779468,16.709581749049452,5801.6,6.6281749049429655
47,6,99912.20272904483,21.486510721247587,5115.2,5.908265107212476
47,7,99990.36800600826,23.674427337589208,3197.7,6.065490048817123
47,8,99955.11111111111,23.665386064030155,3091.7,5.817137476459511
47,9,100045.55685814771,19.657561547479506,3014.7,5.613638139898398
47,10,100000.89361702128,15.749671179883968,3446.4,5.670754352030948
47,11,100003.71355060034,10.394554030874808,4022.8,5.595025728987993
47,12,100427.77903043969,7.776963547538543,4133.2,5.278053363397219
48,1,101519.38246191849,7.656072457801588,2271.4,6.703952243721696
48,2,101551.92808988765,9.561258426966315,2499.3,6.481573033707865
48,3,101163.0986492018,11.634670487106039,3802.1,7.015513712648383
48,4,101091.03962505326,14.550234341712848,2986.3,7.189305496378355
48,5,101092.93844856661,18.638322091062417,2638.1,7.000674536256323
48,6,101099.53271028037,23.89188615123197,1346.9,6.708538657604078
48,7,101079.36687631028,26.30540880503147,703.6,7.080754716981131
48,8,101103.13562836997,25.635130651182106,1807.6000000000001,6.721401907922024
48,9,101268.42806742454,21.279498235985912,4085.6,6.412700901607213
48,10,101334.90690457719,17.159464701318875,5627.6,6.324282389449185
48,11,101251.48384353741,12.090773809523833,6428.7,6.509226190476191
48,12,101629.39591836734,8.853020408163289,3014.7,5.609551020408163
49,1,101519.38246191849,7.656072457801588,2271.4,6.703952243721696
49,2,101551.92808988765,9.561258426966315,2499.3,6.481573033707865
49,3,101163.0986492018,11.634670487106039,3802.1,7.015513712648383
49,4,101091.03962505326,14.550234341712848,2986.3,7.189305496378355
49,5,101092.93844856661,18.638322091062417,2638.1,7.000674536256323
49,6,101099.53271028037,23.89188615123197,1346.9,6.708538657604078
49,7,101079.36687631028,26.30540880503147,703.6,7.080754716981131
49,8,101103.13562836997,25.635130651182106,1807.6000000000001,6.721401907922024
49,9,101268.42806742454,21.279498235985912,4085.6,6.412700901607213
49,10,101334.90690457719,17.159464701318875,5627.6,6.324282389449185
49,11,101251.48384353741,12.090773809523833,6428.7,6.509226190476191
49,12,101629.39591836734,8.853020408163289,3014.7,5.609551020408163
50,1,101519.38246191849,7.656072457801588,2271.4,6.703952243721696
50,2,101551.92808988765,9.561258426966315,2499.3,6.481573033707865
50,3,101163.0986492018,11.634670487106039,3802.1,7.015513712648383
50,4,101091.03962505326,14.550234341712848,2986.3,7.189305496378355
50,5,101092.93844856661,18.638322091062417,2638.1,7.000674536256323
50,6,101099.53271028037,23.89188615123197,1346.9,6.708538657604078
50,7,101079.36687631028,26.30540880503147,703.6,7.080754716981131
50,8,101103.13562836997,25.635130651182106,1807.6000000000001,6.721401907922024
50,9,101268.42806742454,21.279498235985912,4085.6,6.412700901607213
50,10,101334.90690457719,17.159464701318875,5627.6,6.324282389449185
50,11,101251.48384353741,12.090773809523833,6428.7,6.509226190476191
50,12,101629.39591836734,8.853020408163289,3014.7,5.609551020408163
51,1,101519.38246191849,7.656072457801588,2271.4,6.703952243721696
51,2,101551.92808988765,9.561258426966315,2499.3,6.481573033707865
51,3,101163.0986492018,11.634670487106039,3802.1,7.015513712648383
51,4,101091.03962505326,14.550234341712848,2986.3,7.189305496378355
51,5,101092.93844856661,18.638322091062417,2638.1,7.000674536256323
51,6,101099.53271028037,23.89188615123197,1346.9,6.708538657604078
51,7,101079.36687631028,26.30540880503147,703.6,7.080754716981131
51,8,101103.13562836997,25.635130651182106,1807.6000000000001,6.721401907922024
51,9,101268.42806742454,21.279498235985912,4085.6,6.412700901607213
51,10,101334.90690457719,17.159464701318875,5627.6,6.324282389449185
51,11,101251.48384353741,12.090773809523833,6428.7,6.509226190476191
51,12,101629.39591836734,8.853020408163289,3014.7,5.609551020408163
52,1,101180.22023142964,5.937775289287069,4233.1,7.17010078387458
52,2,101107.01754385965,7.564218686250531,3508.9,6.614443084455324
52,3,100744.33510638298,10.215311550152,5783.9,6.202507598784194
52,4,100691.22291021672,13.412577399380828,5494.8,6.520588235294118
52,5,100678.68131868132,17.2716180371353,6135.7,6.393027661993179
52,6,100674.04642166344,22.49562862669248,5772.7,5.995744680851064
52,7,100674.91281273692,24.90568612585294,2854.7,6.721266110689917
52,8,100685.987933635,24.385822021116162,2622.1,6.359954751131221
52,9,100849.2061008995,19.585569026202602,7567.0,5.457723895189675
52,10,100927.57809487081,15.047898187427714,9209.8,5.855187042036252
52,11,100863.23240938166,9.58895522388062,8356.5,5.872878464818763
52,12,101246.14579439252,6.683663551401892,5212.3,6.080448598130841
53,1,99962.13282732447,4.235749525616721,6976.8,6.541404174573055
53,2,99962.56462864178,5.410299548625381,5615.9,7.096101764464506
53,3,99718.59327217126,7.507607033639166,4788.3,6.936773700305809
53,4,99832.23076923077,10.192115384615407,2728.7,5.9935
53,5,99877.88834029624,13.36490695024689,5144.6,5.920053171287504
53,6,99856.9128565846,17.16143024618994,5451.0,5.592887846815162
53,7,99899.55111278762,18.73134666163714,4182.3,5.652583930592229
53,8,99870.61561561562,18.572560060060084,4444.4,5.298761261261261
53,9,99906.3746105919,15.47679127725859,5063.3,5.476168224299065
53,10,99835.14307811292,12.01713070378966,5654.6,5.8294663573085845
53,11,99645.52507501072,7.811187312473234,6672.3,6.388469781397342
53,12,99974.06507252058,5.79839278714232,7818.7,6.773696589572717
54,1,101048.43867569602,5.599435665914244,6650.8,7.136305492851768
54,2,101017.52832563996,6.571590432228307,4507.6,7.6874527906000845
54,3,100729.57148422283,8.119049474094297,3841.9,7.336969224776003
54,4,100867.14983713355,10.063965798045626,3452.0,5.980781758957654
54,5,100948.15017598748,13.189049667579217,4382.1,6.0079389910050836
54,6,100898.94757744242,16.523669579031,4759.8,5.435424940428912
54,7,100933.06942277691,18.391107644305794,2859.6,5.972191887675507
54,8,100907.52877973906,18.335379892555665,4478.1,5.806331542594013
54,9,100946.84231222965,15.98458513566656,4431.2,5.805033425088478
54,10,100821.46138613862,12.792514851485171,6072.5,6.072079207920792
54,11,100682.81536446966,9.006110868616348,6384.9,6.913051069402008
54,12,100970.83333333333,7.2274961597542475,5427.8,7.512941628264209
55,1,100169.38589840788,4.718157695223677,6427.9,5.516224412433662
55,2,100128.64674138647,5.706683271066855,4627.5,5.90390203403902
55,3,99836.52692307692,7.8546538461538695,4568.8,5.874153846153846
55,4,99921.57582938389,10.505410742496073,3105.1,5.172985781990521
55,5,99998.78500986194,13.918500986193317,5313.1,5.357909270216962
55,6,99955.48426150122,17.810492332526255,5377.6,4.982728006456821
55,7,100034.53997589393,19.41767778224189,2798.0,5.195660907995179
55,8,100004.65524446302,19.06130380275807,3489.7,4.728834099456749
55,9,100054.9605645496,15.686467413864698,3645.3,4.628476546284766
55,10,99969.4971842317,12.255631536605012,5748.6,4.730370072405471
55,11,99819.18018412977,8.00495396755811,5894.5,5.162428759316089
55,12,100122.87290715372,6.026560121765624,6707.5,5.50958904109589
56,1,101048.43867569602,5.599435665914244,6650.8,7.136305492851768
56,2,101017.52832563996,6.571590432228307,4507.6,7.6874527906000845
56,3,100729.57148422283,8.119049474094297,3841.9,7.336969224776003
56,4,100867.14983713355,10.063965798045626,3452.0,5.980781758957654
56,5,100948.15017598748,13.189049667579217,4382.1,6.0079389910050836
56,6,100898.94757744242,16.523669579031,4759.8,5.435424940428912
56,7,100933.06942277691,18.391107644305794,2859.6,5.972191887675507
56,8,100907.52877973906,18.335379892555665,4478.1,5.806331542594013
56,9,100946.84231222965,15.98458513566656,4431.2,5.805033425088478
56,10,100821.46138613862,12.792514851485171,6072.5,6.072079207920792
56,11,100682.81536446966,9.006110868616348,6384.9,6.913051069402008
56,12,100970.83333333333,7.2274961597542475,5427.8,7.512941628264209
