Mois,Meteo_Pression_station_moyenne,Meteo_Temperature_moyenne,Meteo_Precipitations_moyenne,Meteo_Rafales_moyenne,code_cluster,ID
7,97100.73122529645,20.1289855072464,1483.8,5.906851119894599,363,363_7
7,97100.73122529645,20.1289855072464,1483.8,5.906851119894599,366,366_7
7,97100.73122529645,20.1289855072464,1483.8,5.906851119894599,367,367_7
7,97100.73122529645,20.1289855072464,1483.8,5.906851119894599,368,368_7
8,97118.7224383917,19.812451361867726,2294.2,5.501556420233463,63,63_8
8,97118.7224383917,19.812451361867726,2294.2,5.501556420233463,66,66_8
8,97118.7224383917,19.812451361867726,2294.2,5.501556420233463,82,82_8
8,97118.7224383917,19.812451361867726,2294.2,5.501556420233463,98,98_8
8,97118.7224383917,19.812451361867726,2294.2,5.501556420233463,363,363_8
8,97118.7224383917,19.812451361867726,2294.2,5.501556420233463,366,366_8
8,97118.7224383917,19.812451361867726,2294.2,5.501556420233463,367,367_8
8,97118.7224383917,19.812451361867726,2294.2,5.501556420233463,368,368_8
9,97178.62770847013,16.17288246881158,3356.8,5.844583059750492,63,63_9
9,97178.62770847013,16.17288246881158,3356.8,5.844583059750492,66,66_9
9,97178.62770847013,16.17288246881158,3356.8,5.844583059750492,82,82_9
9,97178.62770847013,16.17288246881158,3356.8,5.844583059750492,98,98_9
9,97178.62770847013,16.17288246881158,3356.8,5.844583059750492,363,363_9
9,97178.62770847013,16.17288246881158,3356.8,5.844583059750492,366,366_9
9,97178.62770847013,16.17288246881158,3356.8,5.844583059750492,367,367_9
9,97178.62770847013,16.17288246881158,3356.8,5.844583059750492,368,368_9
10,97015.34195933456,12.047504621072113,4806.2,6.238200862600124,63,63_10
10,97015.34195933456,12.047504621072113,4806.2,6.238200862600124,66,66_10
10,97015.34195933456,12.047504621072113,4806.2,6.238200862600124,82,82_10
10,97015.34195933456,12.047504621072113,4806.2,6.238200862600124,98,98_10
10,97015.34195933456,12.047504621072113,4806.2,6.238200862600124,363,363_10
10,97015.34195933456,12.047504621072113,4806.2,6.238200862600124,366,366_10
10,97015.34195933456,12.047504621072113,4806.2,6.238200862600124,367,367_10
10,97015.34195933456,12.047504621072113,4806.2,6.238200862600124,368,368_10
11,96904.47368421052,8.204236200256762,5233.8,6.458664955070604,63,63_11
11,96904.47368421052,8.204236200256762,5233.8,6.458664955070604,66,66_11
11,96904.47368421052,8.204236200256762,5233.8,6.458664955070604,82,82_11
11,96904.47368421052,8.204236200256762,5233.8,6.458664955070604,98,98_11
11,96904.47368421052,8.204236200256762,5233.8,6.458664955070604,363,363_11
11,96904.47368421052,8.204236200256762,5233.8,6.458664955070604,366,366_11
11,96904.47368421052,8.204236200256762,5233.8,6.458664955070604,367,367_11
11,96904.47368421052,8.204236200256762,5233.8,6.458664955070604,368,368_11
12,97330.28207964601,5.897898230088518,5941.3,6.656305309734513,63,63_12
12,97330.28207964601,5.897898230088518,5941.3,6.656305309734513,66,66_12
12,97330.28207964601,5.897898230088518,5941.3,6.656305309734513,82,82_12
12,97330.28207964601,5.897898230088518,5941.3,6.656305309734513,98,98_12
12,97330.28207964601,5.897898230088518,5941.3,6.656305309734513,363,363_12
12,97330.28207964601,5.897898230088518,5941.3,6.656305309734513,366,366_12
12,97330.28207964601,5.897898230088518,5941.3,6.656305309734513,367,367_12
12,97330.28207964601,5.897898230088518,5941.3,6.656305309734513,368,368_12
1,101779.3848758465,8.161004514672708,4391.4,10.239334085778781,68,68_1
1,101779.3848758465,8.161004514672708,4391.4,10.239334085778781,69,69_1
1,101779.3848758465,8.161004514672708,4391.4,10.239334085778781,70,70_1
1,101779.3848758465,8.161004514672708,4391.4,10.239334085778781,71,71_1
1,101779.3848758465,8.161004514672708,4391.4,10.239334085778781,359,359_1
1,101779.3848758465,8.161004514672708,4391.4,10.239334085778781,361,361_1
2,101572.54545454546,8.396545454545477,3107.7,10.357333333333333,68,68_2
2,101572.54545454546,8.396545454545477,3107.7,10.357333333333333,69,69_2
2,101572.54545454546,8.396545454545477,3107.7,10.357333333333333,70,70_2
2,101572.54545454546,8.396545454545477,3107.7,10.357333333333333,71,71_2
2,101572.54545454546,8.396545454545477,3107.7,10.357333333333333,359,359_2
2,101572.54545454546,8.396545454545477,3107.7,10.357333333333333,361,361_2
3,101496.36786961583,9.946682188591407,3306.6,9.851047729918509,68,68_3
3,101496.36786961583,9.946682188591407,3306.6,9.851047729918509,69,69_3
3,101496.36786961583,9.946682188591407,3306.6,9.851047729918509,70,70_3
3,101496.36786961583,9.946682188591407,3306.6,9.851047729918509,71,71_3
3,101496.36786961583,9.946682188591407,3306.6,9.851047729918509,359,359_3
3,101496.36786961583,9.946682188591407,3306.6,9.851047729918509,361,361_3
4,101348.01571709233,12.499214145383128,1657.0,7.979895219384414,68,68_4
4,101348.01571709233,12.499214145383128,1657.0,7.979895219384414,69,69_4
4,101348.01571709233,12.499214145383128,1657.0,7.979895219384414,70,70_4
4,101348.01571709233,12.499214145383128,1657.0,7.979895219384414,71,71_4
4,101348.01571709233,12.499214145383128,1657.0,7.979895219384414,359,359_4
4,101348.01571709233,12.499214145383128,1657.0,7.979895219384414,361,361_4
5,101494.31594860167,14.847619047619071,2267.5,8.389342403628119,68,68_5
5,101494.31594860167,14.847619047619071,2267.5,8.389342403628119,69,69_5
5,101494.31594860167,14.847619047619071,2267.5,8.389342403628119,70,70_5
5,101494.31594860167,14.847619047619071,2267.5,8.389342403628119,71,71_5
5,101494.31594860167,14.847619047619071,2267.5,8.389342403628119,359,359_5
5,101494.31594860167,14.847619047619071,2267.5,8.389342403628119,361,361_5
6,101430.3498950315,18.020993701889456,2229.8,7.670258922323303,68,68_6
6,101430.3498950315,18.020993701889456,2229.8,7.670258922323303,69,69_6
6,101430.3498950315,18.020993701889456,2229.8,7.670258922323303,70,70_6
6,101430.3498950315,18.020993701889456,2229.8,7.670258922323303,71,71_6
6,101430.3498950315,18.020993701889456,2229.8,7.670258922323303,359,359_6
6,101430.3498950315,18.020993701889456,2229.8,7.670258922323303,361,361_6
7,101551.47341447789,19.889429852658576,1132.7,7.131582319026265,68,68_7
7,101551.47341447789,19.889429852658576,1132.7,7.131582319026265,69,69_7
7,101551.47341447789,19.889429852658576,1132.7,7.131582319026265,70,70_7
7,101551.47341447789,19.889429852658576,1132.7,7.131582319026265,71,71_7
7,101551.47341447789,19.889429852658576,1132.7,7.131582319026265,359,359_7
7,101551.47341447789,19.889429852658576,1132.7,7.131582319026265,361,361_7
8,101542.61041529334,19.719116677653286,1658.7,6.918984838497034,68,68_8
8,101542.61041529334,19.719116677653286,1658.7,6.918984838497034,69,69_8
8,101542.61041529334,19.719116677653286,1658.7,6.918984838497034,70,70_8
8,101542.61041529334,19.719116677653286,1658.7,6.918984838497034,71,71_8
8,101542.61041529334,19.719116677653286,1658.7,6.918984838497034,359,359_8
8,101542.61041529334,19.719116677653286,1658.7,6.918984838497034,361,361_8
9,101644.37459494491,17.94374594944915,2478.0,7.900842514581983,68,68_9
9,101644.37459494491,17.94374594944915,2478.0,7.900842514581983,69,69_9
9,101644.37459494491,17.94374594944915,2478.0,7.900842514581983,70,70_9
9,101644.37459494491,17.94374594944915,2478.0,7.900842514581983,71,71_9
9,101644.37459494491,17.94374594944915,2478.0,7.900842514581983,359,359_9
9,101644.37459494491,17.94374594944915,2478.0,7.900842514581983,361,361_9
10,101450.15499070055,15.045009299442055,2607.2,8.862616243025418,68,68_10
10,101450.15499070055,15.045009299442055,2607.2,8.862616243025418,69,69_10
10,101450.15499070055,15.045009299442055,2607.2,8.862616243025418,70,70_10
10,101450.15499070055,15.045009299442055,2607.2,8.862616243025418,71,71_10
10,101450.15499070055,15.045009299442055,2607.2,8.862616243025418,359,359_10
10,101450.15499070055,15.045009299442055,2607.2,8.862616243025418,361,361_10
11,101360.20174848688,11.855951580363172,3615.5,9.915198386012104,68,68_11
11,101360.20174848688,11.855951580363172,3615.5,9.915198386012104,69,69_11
11,101360.20174848688,11.855951580363172,3615.5,9.915198386012104,70,70_11
11,101360.20174848688,11.855951580363172,3615.5,9.915198386012104,71,71_11
11,101360.20174848688,11.855951580363172,3615.5,9.915198386012104,359,359_11
11,101360.20174848688,11.855951580363172,3615.5,9.915198386012104,361,361_11
12,101933.48053457293,9.654793724578756,3751.7,9.785531667635096,68,68_12
12,101933.48053457293,9.654793724578756,3751.7,9.785531667635096,69,69_12
12,101933.48053457293,9.654793724578756,3751.7,9.785531667635096,70,70_12
12,101933.48053457293,9.654793724578756,3751.7,9.785531667635096,71,71_12
12,101933.48053457293,9.654793724578756,3751.7,9.785531667635096,359,359_12
12,101933.48053457293,9.654793724578756,3751.7,9.785531667635096,361,361_12
1,100517.98797156916,5.203936577364703,3436.9,7.0063969382176055,64,64_1
1,100517.98797156916,5.203936577364703,3436.9,7.0063969382176055,72,72_1
1,100517.98797156916,5.203936577364703,3436.9,7.0063969382176055,193,193_1
1,100517.98797156916,5.203936577364703,3436.9,7.0063969382176055,331,331_1
1,100517.98797156916,5.203936577364703,3436.9,7.0063969382176055,332,332_1
1,100517.98797156916,5.203936577364703,3436.9,7.0063969382176055,333,333_1
1,100517.98797156916,5.203936577364703,3436.9,7.0063969382176055,334,334_1
1,100517.98797156916,5.203936577364703,3436.9,7.0063969382176055,364,364_1
1,100517.98797156916,5.203936577364703,3436.9,7.0063969382176055,365,365_1
2,100363.40841730883,6.017960877296999,3285.8,7.563841138114998,64,64_2
2,100363.40841730883,6.017960877296999,3285.8,7.563841138114998,72,72_2
2,100363.40841730883,6.017960877296999,3285.8,7.563841138114998,193,193_2
2,100363.40841730883,6.017960877296999,3285.8,7.563841138114998,331,331_2
2,100363.40841730883,6.017960877296999,3285.8,7.563841138114998,332,332_2
2,100363.40841730883,6.017960877296999,3285.8,7.563841138114998,333,333_2
2,100363.40841730883,6.017960877296999,3285.8,7.563841138114998,334,334_2
2,100363.40841730883,6.017960877296999,3285.8,7.563841138114998,364,364_2
2,100363.40841730883,6.017960877296999,3285.8,7.563841138114998,365,365_2
3,100282.66323024055,8.05211912943874,3298.3,7.4221076746849945,64,64_3
3,100282.66323024055,8.05211912943874,3298.3,7.4221076746849945,72,72_3
3,100282.66323024055,8.05211912943874,3298.3,7.4221076746849945,193,193_3
3,100282.66323024055,8.05211912943874,3298.3,7.4221076746849945,331,331_3
3,100282.66323024055,8.05211912943874,3298.3,7.4221076746849945,332,332_3
3,100282.66323024055,8.05211912943874,3298.3,7.4221076746849945,333,333_3
3,100282.66323024055,8.05211912943874,3298.3,7.4221076746849945,334,334_3
3,100282.66323024055,8.05211912943874,3298.3,7.4221076746849945,364,364_3
3,100282.66323024055,8.05211912943874,3298.3,7.4221076746849945,365,365_3
4,100166.24431448993,11.340025990903207,1867.4,6.054256010396362,64,64_4
4,100166.24431448993,11.340025990903207,1867.4,6.054256010396362,72,72_4
4,100166.24431448993,11.340025990903207,1867.4,6.054256010396362,193,193_4
4,100166.24431448993,11.340025990903207,1867.4,6.054256010396362,331,331_4
4,100166.24431448993,11.340025990903207,1867.4,6.054256010396362,332,332_4
4,100166.24431448993,11.340025990903207,1867.4,6.054256010396362,333,333_4
4,100166.24431448993,11.340025990903207,1867.4,6.054256010396362,334,334_4
4,100166.24431448993,11.340025990903207,1867.4,6.054256010396362,364,364_4
4,100166.24431448993,11.340025990903207,1867.4,6.054256010396362,365,365_4
5,100275.15625,14.462109375000024,3594.4,6.376171875,64,64_5
5,100275.15625,14.462109375000024,3594.4,6.376171875,72,72_5
5,100275.15625,14.462109375000024,3594.4,6.376171875,193,193_5
5,100275.15625,14.462109375000024,3594.4,6.376171875,331,331_5
5,100275.15625,14.462109375000024,3594.4,6.376171875,332,332_5
5,100275.15625,14.462109375000024,3594.4,6.376171875,333,333_5
5,100275.15625,14.462109375000024,3594.4,6.376171875,334,334_5
5,100275.15625,14.462109375000024,3594.4,6.376171875,364,364_5
5,100275.15625,14.462109375000024,3594.4,6.376171875,365,365_5
6,100242.14743589744,18.311794871794895,3794.5,6.185128205128205,64,64_6
6,100242.14743589744,18.311794871794895,3794.5,6.185128205128205,72,72_6
6,100242.14743589744,18.311794871794895,3794.5,6.185128205128205,193,193_6
6,100242.14743589744,18.311794871794895,3794.5,6.185128205128205,331,331_6
6,100242.14743589744,18.311794871794895,3794.5,6.185128205128205,332,332_6
6,100242.14743589744,18.311794871794895,3794.5,6.185128205128205,333,333_6
6,100242.14743589744,18.311794871794895,3794.5,6.185128205128205,334,334_6
6,100242.14743589744,18.311794871794895,3794.5,6.185128205128205,364,364_6
6,100242.14743589744,18.311794871794895,3794.5,6.185128205128205,365,365_6
7,100352.87072243346,20.72135614702157,1056.0,6.1133079847908744,64,64_7
7,100352.87072243346,20.72135614702157,1056.0,6.1133079847908744,72,72_7
7,100352.87072243346,20.72135614702157,1056.0,6.1133079847908744,193,193_7
7,100352.87072243346,20.72135614702157,1056.0,6.1133079847908744,331,331_7
7,100352.87072243346,20.72135614702157,1056.0,6.1133079847908744,332,332_7
7,100352.87072243346,20.72135614702157,1056.0,6.1133079847908744,333,333_7
7,100352.87072243346,20.72135614702157,1056.0,6.1133079847908744,334,334_7
7,100352.87072243346,20.72135614702157,1056.0,6.1133079847908744,364,364_7
7,100352.87072243346,20.72135614702157,1056.0,6.1133079847908744,365,365_7
8,100346.69416243654,20.139213197969568,1615.7,5.608312182741117,64,64_8
8,100346.69416243654,20.139213197969568,1615.7,5.608312182741117,72,72_8
8,100346.69416243654,20.139213197969568,1615.7,5.608312182741117,193,193_8
8,100346.69416243654,20.139213197969568,1615.7,5.608312182741117,331,331_8
8,100346.69416243654,20.139213197969568,1615.7,5.608312182741117,332,332_8
8,100346.69416243654,20.139213197969568,1615.7,5.608312182741117,333,333_8
8,100346.69416243654,20.139213197969568,1615.7,5.608312182741117,334,334_8
8,100346.69416243654,20.139213197969568,1615.7,5.608312182741117,364,364_8
8,100346.69416243654,20.139213197969568,1615.7,5.608312182741117,365,365_8
9,100455.14762516046,16.580937098844696,2581.8,5.721822849807445,64,64_9
9,100455.14762516046,16.580937098844696,2581.8,5.721822849807445,72,72_9
9,100455.14762516046,16.580937098844696,2581.8,5.721822849807445,193,193_9
9,100455.14762516046,16.580937098844696,2581.8,5.721822849807445,331,331_9
9,100455.14762516046,16.580937098844696,2581.8,5.721822849807445,332,332_9
9,100455.14762516046,16.580937098844696,2581.8,5.721822849807445,333,333_9
9,100455.14762516046,16.580937098844696,2581.8,5.721822849807445,334,334_9
9,100455.14762516046,16.580937098844696,2581.8,5.721822849807445,364,364_9
9,100455.14762516046,16.580937098844696,2581.8,5.721822849807445,365,365_9
10,100314.04850746269,12.505783582089578,3136.5,6.018905472636816,64,64_10
10,100314.04850746269,12.505783582089578,3136.5,6.018905472636816,72,72_10
10,100314.04850746269,12.505783582089578,3136.5,6.018905472636816,193,193_10
10,100314.04850746269,12.505783582089578,3136.5,6.018905472636816,331,331_10
10,100314.04850746269,12.505783582089578,3136.5,6.018905472636816,332,332_10
10,100314.04850746269,12.505783582089578,3136.5,6.018905472636816,333,333_10
10,100314.04850746269,12.505783582089578,3136.5,6.018905472636816,334,334_10
10,100314.04850746269,12.505783582089578,3136.5,6.018905472636816,364,364_10
10,100314.04850746269,12.505783582089578,3136.5,6.018905472636816,365,365_10
11,100199.23076923077,8.657466063348439,3465.6,6.253587588881706,64,64_11
11,100199.23076923077,8.657466063348439,3465.6,6.253587588881706,72,72_11
11,100199.23076923077,8.657466063348439,3465.6,6.253587588881706,193,193_11
11,100199.23076923077,8.657466063348439,3465.6,6.253587588881706,331,331_11
11,100199.23076923077,8.657466063348439,3465.6,6.253587588881706,332,332_11
11,100199.23076923077,8.657466063348439,3465.6,6.253587588881706,333,333_11
11,100199.23076923077,8.657466063348439,3465.6,6.253587588881706,334,334_11
11,100199.23076923077,8.657466063348439,3465.6,6.253587588881706,364,364_11
11,100199.23076923077,8.657466063348439,3465.6,6.253587588881706,365,365_11
12,100635.12506948305,6.331962201222924,3539.8,6.830516953863258,64,64_12
12,100635.12506948305,6.331962201222924,3539.8,6.830516953863258,72,72_12
12,100635.12506948305,6.331962201222924,3539.8,6.830516953863258,193,193_12
12,100635.12506948305,6.331962201222924,3539.8,6.830516953863258,331,331_12
12,100635.12506948305,6.331962201222924,3539.8,6.830516953863258,332,332_12
12,100635.12506948305,6.331962201222924,3539.8,6.830516953863258,333,333_12
12,100635.12506948305,6.331962201222924,3539.8,6.830516953863258,334,334_12
12,100635.12506948305,6.331962201222924,3539.8,6.830516953863258,364,364_12
12,100635.12506948305,6.331962201222924,3539.8,6.830516953863258,365,365_12
1,99943.41554959785,4.47672922252013,4579.6,6.24514745308311,74,74_1
1,99943.41554959785,4.47672922252013,4579.6,6.24514745308311,75,75_1
1,99943.41554959785,4.47672922252013,4579.6,6.24514745308311,76,76_1
1,99943.41554959785,4.47672922252013,4579.6,6.24514745308311,77,77_1
1,99943.41554959785,4.47672922252013,4579.6,6.24514745308311,78,78_1
1,99943.41554959785,4.47672922252013,4579.6,6.24514745308311,79,79_1
1,99943.41554959785,4.47672922252013,4579.6,6.24514745308311,150,150_1
1,99943.41554959785,4.47672922252013,4579.6,6.24514745308311,180,180_1
1,99943.41554959785,4.47672922252013,4579.6,6.24514745308311,236,236_1
1,99943.41554959785,4.47672922252013,4579.6,6.24514745308311,237,237_1
2,99799.37054631829,5.528384798099786,3373.6,6.775475059382423,74,74_2
2,99799.37054631829,5.528384798099786,3373.6,6.775475059382423,75,75_2
2,99799.37054631829,5.528384798099786,3373.6,6.775475059382423,76,76_2
2,99799.37054631829,5.528384798099786,3373.6,6.775475059382423,77,77_2
2,99799.37054631829,5.528384798099786,3373.6,6.775475059382423,78,78_2
2,99799.37054631829,5.528384798099786,3373.6,6.775475059382423,79,79_2
2,99799.37054631829,5.528384798099786,3373.6,6.775475059382423,150,150_2
2,99799.37054631829,5.528384798099786,3373.6,6.775475059382423,180,180_2
2,99799.37054631829,5.528384798099786,3373.6,6.775475059382423,236,236_2
2,99799.37054631829,5.528384798099786,3373.6,6.775475059382423,237,237_2
3,99704.60972850678,7.860576923076945,3571.1,6.828733031674209,74,74_3
3,99704.60972850678,7.860576923076945,3571.1,6.828733031674209,75,75_3
3,99704.60972850678,7.860576923076945,3571.1,6.828733031674209,76,76_3
3,99704.60972850678,7.860576923076945,3571.1,6.828733031674209,77,77_3
3,99704.60972850678,7.860576923076945,3571.1,6.828733031674209,78,78_3
3,99704.60972850678,7.860576923076945,3571.1,6.828733031674209,79,79_3
3,99704.60972850678,7.860576923076945,3571.1,6.828733031674209,150,150_3
3,99704.60972850678,7.860576923076945,3571.1,6.828733031674209,180,180_3
3,99704.60972850678,7.860576923076945,3571.1,6.828733031674209,236,236_3
3,99704.60972850678,7.860576923076945,3571.1,6.828733031674209,237,237_3
4,99649.8337595908,11.4558823529412,2308.7,5.630179028132993,74,74_4
4,99649.8337595908,11.4558823529412,2308.7,5.630179028132993,75,75_4
4,99649.8337595908,11.4558823529412,2308.7,5.630179028132993,76,76_4
4,99649.8337595908,11.4558823529412,2308.7,5.630179028132993,77,77_4
4,99649.8337595908,11.4558823529412,2308.7,5.630179028132993,78,78_4
4,99649.8337595908,11.4558823529412,2308.7,5.630179028132993,79,79_4
4,99649.8337595908,11.4558823529412,2308.7,5.630179028132993,150,150_4
4,99649.8337595908,11.4558823529412,2308.7,5.630179028132993,180,180_4
4,99649.8337595908,11.4558823529412,2308.7,5.630179028132993,236,236_4
4,99649.8337595908,11.4558823529412,2308.7,5.630179028132993,237,237_4
5,99721.54379332073,14.720541902961585,4190.9,5.793005671077505,74,74_5
5,99721.54379332073,14.720541902961585,4190.9,5.793005671077505,75,75_5
5,99721.54379332073,14.720541902961585,4190.9,5.793005671077505,76,76_5
5,99721.54379332073,14.720541902961585,4190.9,5.793005671077505,77,77_5
5,99721.54379332073,14.720541902961585,4190.9,5.793005671077505,78,78_5
5,99721.54379332073,14.720541902961585,4190.9,5.793005671077505,79,79_5
5,99721.54379332073,14.720541902961585,4190.9,5.793005671077505,150,150_5
5,99721.54379332073,14.720541902961585,4190.9,5.793005671077505,180,180_5
5,99721.54379332073,14.720541902961585,4190.9,5.793005671077505,236,236_5
5,99721.54379332073,14.720541902961585,4190.9,5.793005671077505,237,237_5
6,99700.85677749361,18.86214833759593,3468.1,5.836253196930946,74,74_6
6,99700.85677749361,18.86214833759593,3468.1,5.836253196930946,75,75_6
6,99700.85677749361,18.86214833759593,3468.1,5.836253196930946,76,76_6
6,99700.85677749361,18.86214833759593,3468.1,5.836253196930946,77,77_6
6,99700.85677749361,18.86214833759593,3468.1,5.836253196930946,78,78_6
6,99700.85677749361,18.86214833759593,3468.1,5.836253196930946,79,79_6
6,99700.85677749361,18.86214833759593,3468.1,5.836253196930946,150,150_6
6,99700.85677749361,18.86214833759593,3468.1,5.836253196930946,180,180_6
6,99700.85677749361,18.86214833759593,3468.1,5.836253196930946,236,236_6
6,99700.85677749361,18.86214833759593,3468.1,5.836253196930946,237,237_6
7,99782.86961946351,21.404242046163468,1343.5,5.694822208359326,74,74_7
7,99782.86961946351,21.404242046163468,1343.5,5.694822208359326,75,75_7
7,99782.86961946351,21.404242046163468,1343.5,5.694822208359326,76,76_7
7,99782.86961946351,21.404242046163468,1343.5,5.694822208359326,77,77_7
7,99782.86961946351,21.404242046163468,1343.5,5.694822208359326,78,78_7
7,99782.86961946351,21.404242046163468,1343.5,5.694822208359326,79,79_7
7,99782.86961946351,21.404242046163468,1343.5,5.694822208359326,150,150_7
7,99782.86961946351,21.404242046163468,1343.5,5.694822208359326,180,180_7
7,99782.86961946351,21.404242046163468,1343.5,5.694822208359326,236,236_7
7,99782.86961946351,21.404242046163468,1343.5,5.694822208359326,237,237_7
8,99783.78109452737,20.842412935323406,1883.9,5.258955223880597,74,74_8
8,99783.78109452737,20.842412935323406,1883.9,5.258955223880597,75,75_8
8,99783.78109452737,20.842412935323406,1883.9,5.258955223880597,76,76_8
8,99783.78109452737,20.842412935323406,1883.9,5.258955223880597,77,77_8
8,99783.78109452737,20.842412935323406,1883.9,5.258955223880597,78,78_8
8,99783.78109452737,20.842412935323406,1883.9,5.258955223880597,79,79_8
8,99783.78109452737,20.842412935323406,1883.9,5.258955223880597,150,150_8
8,99783.78109452737,20.842412935323406,1883.9,5.258955223880597,180,180_8
8,99783.78109452737,20.842412935323406,1883.9,5.258955223880597,236,236_8
8,99783.78109452737,20.842412935323406,1883.9,5.258955223880597,237,237_8
9,99905.28481012658,16.625189873417742,2242.1,5.2774050632911385,74,74_9
9,99905.28481012658,16.625189873417742,2242.1,5.2774050632911385,75,75_9
9,99905.28481012658,16.625189873417742,2242.1,5.2774050632911385,76,76_9
9,99905.28481012658,16.625189873417742,2242.1,5.2774050632911385,77,77_9
9,99905.28481012658,16.625189873417742,2242.1,5.2774050632911385,78,78_9
9,99905.28481012658,16.625189873417742,2242.1,5.2774050632911385,79,79_9
9,99905.28481012658,16.625189873417742,2242.1,5.2774050632911385,150,150_9
9,99905.28481012658,16.625189873417742,2242.1,5.2774050632911385,180,180_9
9,99905.28481012658,16.625189873417742,2242.1,5.2774050632911385,236,236_9
9,99905.28481012658,16.625189873417742,2242.1,5.2774050632911385,237,237_9
10,99796.26312538605,12.081531809759133,3775.1,5.482828906732552,74,74_10
10,99796.26312538605,12.081531809759133,3775.1,5.482828906732552,75,75_10
10,99796.26312538605,12.081531809759133,3775.1,5.482828906732552,76,76_10
10,99796.26312538605,12.081531809759133,3775.1,5.482828906732552,77,77_10
10,99796.26312538605,12.081531809759133,3775.1,5.482828906732552,78,78_10
10,99796.26312538605,12.081531809759133,3775.1,5.482828906732552,79,79_10
10,99796.26312538605,12.081531809759133,3775.1,5.482828906732552,150,150_10
10,99796.26312538605,12.081531809759133,3775.1,5.482828906732552,180,180_10
10,99796.26312538605,12.081531809759133,3775.1,5.482828906732552,236,236_10
10,99796.26312538605,12.081531809759133,3775.1,5.482828906732552,237,237_10
11,99681.53405474221,8.077593889242543,3119.5,5.770846594525779,74,74_11
11,99681.53405474221,8.077593889242543,3119.5,5.770846594525779,75,75_11
11,99681.53405474221,8.077593889242543,3119.5,5.770846594525779,76,76_11
11,99681.53405474221,8.077593889242543,3119.5,5.770846594525779,77,77_11
11,99681.53405474221,8.077593889242543,3119.5,5.770846594525779,78,78_11
11,99681.53405474221,8.077593889242543,3119.5,5.770846594525779,79,79_11
11,99681.53405474221,8.077593889242543,3119.5,5.770846594525779,150,150_11
11,99681.53405474221,8.077593889242543,3119.5,5.770846594525779,180,180_11
11,99681.53405474221,8.077593889242543,3119.5,5.770846594525779,236,236_11
11,99681.53405474221,8.077593889242543,3119.5,5.770846594525779,237,237_11
12,100082.90847838293,5.521897810219,3414.9,6.106681639528355,74,74_12
12,100082.90847838293,5.521897810219,3414.9,6.106681639528355,75,75_12
12,100082.90847838293,5.521897810219,3414.9,6.106681639528355,76,76_12
12,100082.90847838293,5.521897810219,3414.9,6.106681639528355,77,77_12
12,100082.90847838293,5.521897810219,3414.9,6.106681639528355,78,78_12
12,100082.90847838293,5.521897810219,3414.9,6.106681639528355,79,79_12
12,100082.90847838293,5.521897810219,3414.9,6.106681639528355,150,150_12
12,100082.90847838293,5.521897810219,3414.9,6.106681639528355,180,180_12
12,100082.90847838293,5.521897810219,3414.9,6.106681639528355,236,236_12
12,100082.90847838293,5.521897810219,3414.9,6.106681639528355,237,237_12
1,101610.33031433138,6.417314864144935,5284.2,7.024667021843367,170,170_1
1,101610.33031433138,6.417314864144935,5284.2,7.024667021843367,171,171_1
1,101610.33031433138,6.417314864144935,5284.2,7.024667021843367,172,172_1
1,101610.33031433138,6.417314864144935,5284.2,7.024667021843367,173,173_1
1,101610.33031433138,6.417314864144935,5284.2,7.024667021843367,174,174_1
1,101610.33031433138,6.417314864144935,5284.2,7.024667021843367,175,175_1
1,101610.33031433138,6.417314864144935,5284.2,7.024667021843367,176,176_1
1,101610.33031433138,6.417314864144935,5284.2,7.024667021843367,177,177_1
1,101610.33031433138,6.417314864144935,5284.2,7.024667021843367,178,178_1
1,101610.33031433138,6.417314864144935,5284.2,7.024667021843367,179,179_1
1,101610.33031433138,6.417314864144935,5284.2,7.024667021843367,194,194_1
1,101610.33031433138,6.417314864144935,5284.2,7.024667021843367,196,196_1
1,101610.33031433138,6.417314864144935,5284.2,7.024667021843367,360,360_1
1,101610.33031433138,6.417314864144935,5284.2,7.024667021843367,362,362_1
2,101451.73785839672,6.9094792276185135,4564.3,7.7414277355178465,170,170_2
2,101451.73785839672,6.9094792276185135,4564.3,7.7414277355178465,171,171_2
2,101451.73785839672,6.9094792276185135,4564.3,7.7414277355178465,172,172_2
2,101451.73785839672,6.9094792276185135,4564.3,7.7414277355178465,173,173_2
2,101451.73785839672,6.9094792276185135,4564.3,7.7414277355178465,174,174_2
2,101451.73785839672,6.9094792276185135,4564.3,7.7414277355178465,175,175_2
2,101451.73785839672,6.9094792276185135,4564.3,7.7414277355178465,176,176_2
2,101451.73785839672,6.9094792276185135,4564.3,7.7414277355178465,177,177_2
2,101451.73785839672,6.9094792276185135,4564.3,7.7414277355178465,178,178_2
2,101451.73785839672,6.9094792276185135,4564.3,7.7414277355178465,179,179_2
2,101451.73785839672,6.9094792276185135,4564.3,7.7414277355178465,194,194_2
2,101451.73785839672,6.9094792276185135,4564.3,7.7414277355178465,196,196_2
2,101451.73785839672,6.9094792276185135,4564.3,7.7414277355178465,360,360_2
2,101451.73785839672,6.9094792276185135,4564.3,7.7414277355178465,362,362_2
3,101408.71292669278,8.687129266927835,3726.1,7.757806379406827,170,170_3
3,101408.71292669278,8.687129266927835,3726.1,7.757806379406827,171,171_3
3,101408.71292669278,8.687129266927835,3726.1,7.757806379406827,172,172_3
